commentlabeling_id,labeller_id,rater_id,documentevaluation_id,document_id,start,end,answer,rejected,is_test?,is_gold?,is_finished?,is_ok?
14195,10663,10663,14677874,6956589,2014-08-18 19:48:15.439596,2014-08-18 19:49:27.989623,62,0,0,0,1,1
14196,10663,7699,11491189,6598045,2014-08-18 19:50:43.133217,2014-08-18 19:51:42.281965,22,0,0,0,1,1
14197,10663,10663,10606504,2550099,2014-08-18 19:43:25.366276,2014-08-18 19:44:44.066367,"44,53",0,0,0,1,1
14198,10663,10663,23918551,6673611,2014-08-18 19:51:44.210597,2014-08-18 19:52:23.833765,65,0,0,0,1,1
14199,10663,?,24518143,5325978,2014-08-18 19:52:25.429780,2014-08-18 19:53:04.020108,"31,32",0,0,1,1,0
14761,10663,10646,13576722,6673622,2014-08-18 19:55:47.914623,2014-08-18 19:56:35.885578,"62,63,31",0,0,0,1,1
14762,10663,10646,17304137,6673622,2014-08-18 20:00:44.555261,2014-08-18 20:01:15.388987,"11,63,64",0,0,0,1,1
14763,10663,9638,19853180,2569886,2014-08-18 20:01:38.358807,2014-08-18 20:02:16.125204,11,0,0,0,1,1
14764,10663,10663,6984168,2547371,2014-08-18 19:55:47.641047,None,,0,0,0,0,0
14765,10663,10663,16429765,2199434,2014-08-18 19:57:46.154834,2014-08-18 19:58:38.039784,"44,33,34",0,0,0,1,1
14766,10663,10663,22849672,2547371,2014-08-18 19:59:11.787965,2014-08-18 20:00:04.562510,"31,34",0,0,0,1,1
14767,10663,7269,13939718,2213045,2014-08-18 20:00:04.958802,2014-08-18 20:00:44.119623,45,0,0,0,1,1
14768,10663,10663,14709846,2213789,2014-08-18 19:58:38.447124,2014-08-18 19:59:11.407980,"32,33,34",0,0,0,1,1
14769,10663,7246,10786044,2201799,2014-08-18 20:01:15.774982,2014-08-18 20:01:37.952266,22,0,0,0,1,1
14770,10663,10244,23388045,2198482,2014-08-18 19:56:36.522154,2014-08-18 19:57:24.265912,61,0,0,0,1,1
14771,10663,?,24518147,5325978,2014-08-18 19:57:24.653839,2014-08-18 19:57:45.769688,"33,35",0,0,1,1,0
20226,10667,10175,24153906,2201659,2014-08-28 21:30:19.460521,2014-08-28 21:31:11.513293,"33,62",1,0,0,1,0
20227,10667,8895,20887861,2213387,2014-08-28 21:21:49.539174,2014-08-28 21:23:49.177123,"11,53",1,0,0,1,0
20228,10667,10667,4437814,2196385,2014-08-28 21:32:14.001285,2014-08-28 21:32:55.452843,"31,32,44,45",1,0,0,1,0
20229,10667,10667,22992699,2547394,2014-08-28 21:23:49.345887,2014-08-28 21:26:16.257406,"44,45,11,53",1,0,0,1,0
20230,10667,5718,8400693,6703906,2014-08-28 21:29:03.839135,2014-08-28 21:30:19.281400,"23,43,44,11",1,0,0,1,0
20231,10667,7028,8146753,2207373,2014-08-28 21:31:11.675301,2014-08-28 21:32:13.821893,"44,45,53",1,0,0,1,0
20232,10667,10667,12859213,2347,2014-08-28 21:33:12.645179,2014-08-28 21:35:11.102706,"23,41,45,53",1,0,0,1,0
20233,10667,9715,22041424,2201659,2014-08-28 21:26:16.684540,2014-08-28 21:28:13.211394,62,1,0,0,1,0
20234,10667,7461,10786131,6978906,2014-08-28 21:28:13.397481,2014-08-28 21:29:03.643533,"44,45,53",1,0,0,1,0
20235,10667,?,24518180,5325978,2014-08-28 21:32:55.675209,2014-08-28 21:33:12.478272,00,1,0,1,1,0
14376,10670,10670,24380546,2547181,2014-08-18 20:12:13.580374,2014-08-18 20:12:24.815586,"32,33",1,0,0,1,0
14377,10670,9718,22642088,2464,2014-08-18 19:57:59.159479,2014-08-18 20:00:01.496715,"61,63",1,0,0,1,0
14378,10670,10670,10938273,2547181,2014-08-18 19:54:13.224298,2014-08-18 19:54:56.233827,11,1,0,0,1,0
14379,10670,10670,4483439,2196389,2014-08-18 19:54:57.336890,2014-08-18 19:56:06.758908,32,1,0,0,1,0
14380,10670,10369,18221502,2547181,2014-08-18 20:12:25.138015,2014-08-18 20:13:47.956510,45,1,0,0,1,0
14381,10670,10670,23518331,2196389,2014-08-18 20:14:00.043271,2014-08-18 20:16:32.257352,"61,42,33",1,0,0,1,0
14382,10670,9533,22932670,2546673,2014-08-18 19:49:12.959614,None,,0,0,0,0,0
14383,10670,9568,23817652,2201894,2014-08-18 19:51:11.131942,2014-08-18 19:54:12.585786,"11,44,45",1,0,0,1,0
14384,10670,7482,19304044,6673681,2014-08-18 19:56:07.327258,2014-08-18 19:57:58.876721,44,1,0,0,1,0
14385,10670,10670,19861171,2254,2014-08-18 20:13:48.249050,2014-08-18 20:13:59.716962,"32,33",1,0,0,1,0
14386,10670,?,24518148,5325978,2014-08-18 20:00:01.776373,2014-08-18 20:12:13.283251,"61,32",1,0,1,1,0
14662,10674,10646,16377149,6900138,2014-08-18 20:00:43.769079,2014-08-18 20:01:38.851404,"45,21",0,0,0,1,1
14663,10674,10241,23913851,7040534,2014-08-18 19:58:55.721238,2014-08-18 19:59:25.571719,"51,62",0,0,0,1,1
14664,10674,9711,20383102,2215102,2014-08-18 19:59:25.858071,2014-08-18 20:00:01.670852,"32,65",0,0,0,1,1
14665,10674,10646,6448530,2201668,2014-08-18 19:54:50.216835,None,,0,0,0,0,0
14666,10674,10646,22021614,2213077,2014-08-18 19:57:01.437759,2014-08-18 19:58:55.370376,"51,61,64,65",0,0,0,1,1
14667,10674,10646,19801961,6900138,2014-08-18 20:00:01.956179,2014-08-18 20:00:43.392561,53,0,0,0,1,1
14668,10674,10646,13945337,2213077,2014-08-18 20:01:57.221123,2014-08-18 20:02:23.433215,"51,53,64",0,0,0,1,1
14669,10674,10674,10914951,2547401,2014-08-18 20:02:36.827055,2014-08-18 20:02:53.111766,00,0,0,0,1,1
14670,10674,4172,18002242,2476,2014-08-18 20:01:39.146892,2014-08-18 20:01:56.920680,63,0,0,0,1,1
14671,10674,10210,24517548,2207543,2014-08-18 20:02:53.353329,2014-08-18 20:03:07.787551,"11,64",0,0,0,1,1
14672,10674,?,24518167,5325978,2014-08-18 20:02:23.695362,2014-08-18 20:02:36.586728,"51,52",0,0,1,1,0
14871,10674,10674,19359302,2200014,2014-08-18 20:08:02.015567,2014-08-18 20:08:33.932370,"53,11,63",0,0,0,1,1
14872,10674,6347,7964232,2201675,2014-08-18 20:03:23.246233,2014-08-18 20:04:14.608930,11,0,0,0,1,1
14873,10674,10674,6293028,6478080,2014-08-18 20:06:21.389269,2014-08-18 20:08:01.748406,00,0,0,0,1,1
14874,10674,5150,21259827,2201469,2014-08-18 20:06:01.401235,2014-08-18 20:06:21.152741,"53,62",0,0,0,1,1
14875,10674,10674,19842612,6703913,2014-08-18 20:08:34.359225,2014-08-18 20:09:02.593615,00,0,0,0,1,1
14876,10674,9718,6243893,6429976,2014-08-18 20:03:23.207233,None,,0,0,0,0,0
14877,10674,10674,14951992,2101,2014-08-18 20:04:14.849614,2014-08-18 20:04:41.103698,"51,52,63",0,0,0,1,1
14878,10674,10674,12641850,2199215,2014-08-18 20:05:15.663898,2014-08-18 20:05:35.647499,"45,52",0,0,0,1,1
14879,10674,10674,23389756,2200536,2014-08-18 20:04:41.399589,2014-08-18 20:05:02.583332,"45,53,21",0,0,0,1,1
14880,10674,10674,10937918,2201661,2014-08-18 20:05:35.886447,2014-08-18 20:06:01.159331,"51,52",0,0,0,1,1
14881,10674,?,24518164,5325978,2014-08-18 20:05:02.823296,2014-08-18 20:05:15.426157,"51,52",0,0,1,1,0
24870,10678,10907,4926798,855434,2014-09-05 20:34:23.449701,2014-09-05 20:35:28.374449,"34,44,11",0,0,0,1,1
24871,10678,10678,4259318,2197684,2014-09-05 20:28:24.411112,2014-09-05 20:29:19.717231,"45,23,65",0,0,0,1,1
24872,10678,10678,9337075,2201591,2014-09-05 20:26:44.954316,2014-09-05 20:28:24.174828,53,0,0,0,1,1
24873,10678,8003,4690176,2910915,2014-09-05 20:24:45.040744,2014-09-05 20:26:44.719279,"34,61",0,0,0,1,1
24874,10678,10678,8879488,2569884,2014-09-05 20:21:11.551982,2014-09-05 20:22:33.514540,"51,62",0,0,0,1,1
24875,10678,10678,10785343,2201616,2014-09-05 20:31:35.950935,2014-09-05 20:33:03.110843,"42,51",0,0,0,1,1
24876,10678,10678,9858091,2547509,2014-09-05 20:29:19.955244,2014-09-05 20:31:35.711541,"53,61,62",0,0,0,1,1
24877,10678,10678,4082199,2213377,2014-09-05 20:23:26.960982,2014-09-05 20:24:43.999120,"21,53",0,0,0,1,1
24878,10678,10678,17496329,6900021,2014-09-05 20:33:03.345126,2014-09-05 20:34:23.209341,"45,53",0,0,0,1,1
24879,10678,?,24518167,5325978,2014-09-05 20:22:33.750972,2014-09-05 20:23:26.715162,"52,65",0,0,1,1,0
25440,10678,10678,10890356,2213139,2014-09-05 20:45:36.588990,2014-09-05 20:47:06.029246,"53,11",0,0,0,1,1
25441,10678,10678,5321631,2200374,2014-09-05 20:47:06.280456,2014-09-05 20:48:33.172176,"53,64",0,0,0,1,1
25442,10678,10678,4273715,2546648,2014-09-05 20:44:40.809951,2014-09-05 20:45:36.347126,"53,11",0,0,0,1,1
25443,10678,10678,10296242,2547314,2014-09-05 20:50:57.188285,2014-09-05 20:51:41.698973,"32,34,53",0,0,0,1,1
25444,10678,7983,9419713,2207736,2014-09-05 20:53:01.136294,2014-09-05 20:53:22.857700,11,0,0,0,1,1
25445,10678,10678,10122180,2570531,2014-09-05 20:51:41.963916,2014-09-05 20:52:26.321194,"11,61",0,0,0,1,1
25446,10678,10678,8559811,2207527,2014-09-05 20:49:30.603079,2014-09-05 20:50:21.481734,"35,44,61,63",0,0,0,1,1
25447,10678,10678,4084680,2197443,2014-09-05 20:50:21.773323,2014-09-05 20:50:56.953076,"53,61",0,0,0,1,1
25448,10678,10678,4832201,2196826,2014-09-05 20:48:33.415193,2014-09-05 20:49:30.327287,"45,51,11",0,0,0,1,1
25449,10678,?,24518154,5325978,2014-09-05 20:52:26.556817,2014-09-05 20:53:00.698522,"42,53,61",0,0,1,1,0
25810,10678,10678,4193915,2197329,2014-09-05 20:59:15.980597,2014-09-05 21:00:05.131344,21,1,0,0,1,0
25811,10678,10678,10684031,2207549,2014-09-05 20:56:58.492335,2014-09-05 20:57:21.385234,"11,61",1,0,0,1,0
25812,10678,10678,10284674,6488174,2014-09-05 21:01:10.533225,2014-09-05 21:01:28.033096,21,1,0,0,1,0
25813,10678,10678,7503491,855539,2014-09-05 21:01:28.273269,2014-09-05 21:02:18.639876,"35,44,45,53",1,0,0,1,0
25814,10678,10678,4085385,2196392,2014-09-05 20:57:58.034908,2014-09-05 20:58:34.056727,53,1,0,0,1,0
25815,10678,10678,3884682,2546661,2014-09-05 20:58:34.287152,2014-09-05 20:59:15.756361,34,1,0,0,1,0
25816,10678,10678,9025163,2213068,2014-09-05 20:57:21.621340,2014-09-05 20:57:57.787540,"33,53,11",1,0,0,1,0
25817,10678,10678,4818572,2196842,2014-09-05 21:00:05.371934,2014-09-05 21:01:10.291128,"53,61,65",1,0,0,1,0
25818,10678,10678,4173453,1379,2014-09-05 20:55:21.836505,2014-09-05 20:56:58.256525,"41,65",1,0,0,1,0
25819,10678,?,24518172,5325978,2014-09-05 20:53:40.160065,2014-09-05 20:55:21.597357,00,1,0,1,1,0
14956,10679,9850,17302853,6430050,2014-08-25 12:58:34.774568,2014-08-25 13:00:21.397248,65,0,0,0,1,1
14957,10679,9413,17302855,6430052,2014-08-25 13:01:52.622748,2014-08-25 13:04:28.899735,"31,32,45",0,0,0,1,1
14958,10679,9517,20768073,2196540,2014-08-25 13:00:21.636430,2014-08-25 13:01:52.385478,"31,32,42,44",0,0,0,1,1
14959,10679,10679,17597770,2207907,2014-08-25 13:04:29.133633,2014-08-25 13:06:26.119884,"44,11",0,0,0,1,1
14960,10679,9792,16762188,2201534,2014-08-25 13:09:07.774990,2014-08-25 13:10:26.909669,"42,63",0,0,0,1,1
14961,10679,9229,16415634,2214980,2014-08-25 13:12:11.545395,2014-08-25 13:14:07.692246,"53,34",0,0,0,1,1
14962,10679,10227,4629874,2468,2014-08-25 13:07:25.638544,2014-08-25 13:09:07.501908,"53,44",0,0,0,1,1
14963,10679,9229,18000788,2547371,2014-08-25 13:10:27.140715,2014-08-25 13:12:11.306337,"33,63",0,0,0,1,1
14964,10679,9229,18818431,2546727,2014-08-25 12:49:36.229546,2014-08-25 12:58:34.537309,"53,44",0,0,0,1,1
14965,10679,?,24518172,5325978,2014-08-25 13:06:26.361853,2014-08-25 13:07:25.403669,61,0,0,1,1,0
16786,10681,9629,19615210,6429837,2014-08-28 13:43:21.651014,2014-08-28 13:44:03.038922,"11,62,21,53",0,0,0,1,1
16787,10681,10681,7998760,2201549,2014-08-28 13:44:03.370274,2014-08-28 13:47:48.797427,"11,62,45,51",0,0,0,1,1
16788,10681,10681,24104691,2225407,2014-08-28 13:40:49.952870,2014-08-28 13:42:32.373568,"11,62,64,51",0,0,0,1,1
16789,10681,10681,9850613,2201678,2014-08-28 13:51:28.779151,2014-08-28 13:52:32.215175,"11,51,34",0,0,0,1,1
16790,10681,10681,13930249,2215527,2014-08-28 13:50:21.251568,2014-08-28 13:51:28.460680,"11,23,51,52",0,0,0,1,1
16791,10681,10681,24325908,6673126,2014-08-28 13:38:47.962211,2014-08-28 13:40:49.667726,"62,65,52,53",0,0,0,1,1
16792,10681,10681,24325909,2201404,2014-08-28 13:47:49.422237,2014-08-28 13:48:35.723059,"11,62,65,51",0,0,0,1,1
16793,10681,10681,3673879,2215553,2014-08-28 13:48:36.427516,2014-08-28 13:49:38.831887,"61,65,45,51",0,0,0,1,1
16794,10681,9370,11308826,2547104,2014-08-28 13:49:39.341569,2014-08-28 13:50:20.974749,"11,62,65,51",0,0,0,1,1
16795,10681,?,24518168,5325978,2014-08-28 13:42:32.651717,2014-08-28 13:43:21.370379,"62,65,52,53",0,0,1,1,0
17146,10681,10681,15546642,6900509,2014-08-28 14:01:51.318281,2014-08-28 14:02:25.646033,"11,62,44,51",1,0,0,1,0
17147,10681,9711,20715126,2196458,2014-08-28 13:57:47.854606,2014-08-28 13:58:30.396865,"62,65,23,51",1,0,0,1,0
17148,10681,10681,20387449,2213311,2014-08-28 13:59:35.801601,2014-08-28 14:01:23.245412,"62,63,65,51",1,0,0,1,0
17150,10681,10057,24516218,2201523,2014-08-28 13:55:14.579934,2014-08-28 13:56:02.060959,"62,52,34",1,0,0,1,0
17152,10681,10681,6338174,6429665,2014-08-28 13:58:30.736177,2014-08-28 13:59:35.518459,"11,64,65,52",1,0,0,1,0
17154,10681,10681,19838604,2201703,2014-08-28 13:56:02.522358,2014-08-28 13:56:52.367416,"65,44,51",1,0,0,1,0
17155,10681,10681,23238286,2546727,2014-08-28 13:56:52.668613,2014-08-28 13:57:21.731238,"11,65,45,51",1,0,0,1,0
17158,10681,10681,6338211,6429665,2014-08-28 13:57:22.118766,2014-08-28 13:57:46.348187,"62,65,51",1,0,0,1,0
17160,10681,10681,10262187,2213311,2014-08-28 13:53:31.165302,2014-08-28 13:55:14.166275,"62,44,51,34",1,0,0,1,0
17162,10681,?,24518154,5325978,2014-08-28 14:01:23.524550,2014-08-28 14:01:51.015131,"61,45,51",1,0,1,1,0
15326,10684,10684,23645501,855720,2014-08-25 13:26:10.176702,2014-08-25 13:30:14.138794,"61,51",1,0,0,1,0
15327,10684,10684,13978942,6430060,2014-08-25 13:35:35.390510,2014-08-25 13:36:10.922522,23,1,0,0,1,0
15328,10684,10684,9686337,2201724,2014-08-25 13:35:05.535981,2014-08-25 13:35:35.125484,"22,33,45",1,0,0,1,0
15329,10684,10684,4328772,2546656,2014-08-25 13:32:26.762433,2014-08-25 13:33:14.563775,11,1,0,0,1,0
15330,10684,10187,22383944,6597610,2014-08-25 13:36:31.775902,2014-08-25 13:37:12.617391,63,1,0,0,1,0
15331,10684,9127,6303049,2470,2014-08-25 13:33:14.892808,2014-08-25 13:34:03.155353,"31,33",1,0,0,1,0
15332,10684,10684,13167948,2546767,2014-08-25 13:37:12.905337,2014-08-25 13:37:45.105163,"61,62",1,0,0,1,0
15333,10684,10684,20313409,2215662,2014-08-25 13:30:14.454290,2014-08-25 13:32:26.540970,"21,64",1,0,0,1,0
15334,10684,10684,19524948,6703774,2014-08-25 13:34:03.546073,2014-08-25 13:35:05.310992,"44,45,61,62",1,0,0,1,0
15335,10684,?,24518176,5325978,2014-08-25 13:36:11.151277,2014-08-25 13:36:31.522857,32,1,0,1,1,0
15516,10686,10686,7541142,2213437,2014-08-25 13:37:34.495934,2014-08-25 13:38:00.074027,"61,53",0,0,0,1,1
15517,10686,10187,22262172,2207895,2014-08-25 13:38:41.875101,2014-08-25 13:39:02.085585,"23,53",0,0,0,1,1
15518,10686,10686,7893411,2910815,2014-08-25 13:36:23.827341,2014-08-25 13:36:56.584821,"53,32",0,0,0,1,1
15519,10686,10686,23056804,2910139,2014-08-25 13:35:42.322937,2014-08-25 13:36:23.594717,"61,63,33",0,0,0,1,1
15520,10686,4875,20731974,6488037,2014-08-25 13:38:26.670482,2014-08-25 13:38:41.642932,53,0,0,0,1,1
15521,10686,10686,18035113,6900574,2014-08-25 13:39:02.319242,2014-08-25 13:39:32.692792,62,0,0,0,1,1
15522,10686,10686,14881195,6487852,2014-08-25 13:36:56.823670,2014-08-25 13:37:21.545591,"53,32",0,0,0,1,1
15523,10686,10686,24351153,2207541,2014-08-25 13:37:21.776982,2014-08-25 13:37:34.261818,"53,32,33",0,0,0,1,1
15524,10686,4875,19116473,2201733,2014-08-25 13:38:00.370698,2014-08-25 13:38:26.430746,"62,44",0,0,0,1,1
15525,10686,?,24518166,5325978,2014-08-25 13:34:29.093340,2014-08-25 13:35:41.945195,"52,53",0,0,1,1,0
15586,10686,10686,22262474,2207833,2014-08-25 13:46:04.387400,2014-08-25 13:46:23.895382,"11,21,32,33",0,0,0,1,1
15587,10686,8315,10547921,2199441,2014-08-25 13:46:24.134870,2014-08-25 13:46:40.916499,"53,32,33",0,0,0,1,1
15588,10686,10686,22647535,854886,2014-08-25 13:46:59.876977,2014-08-25 13:47:18.718487,"21,23,32",0,0,0,1,1
15589,10686,10369,23821779,2199035,2014-08-25 13:47:18.955221,2014-08-25 13:47:45.874404,"62,23,53,32",0,0,0,1,1
15590,10686,10686,3830527,2201610,2014-08-25 13:44:33.312171,2014-08-25 13:45:19.432743,"11,53",0,0,0,1,1
15591,10686,5154,15676164,2197438,2014-08-25 13:46:41.148993,2014-08-25 13:46:59.643667,"11,65,53",0,0,0,1,1
15592,10686,10686,22205193,2225349,2014-08-25 13:47:59.378356,2014-08-25 13:48:45.935140,11,0,0,0,1,1
15593,10686,10686,22508305,2213436,2014-08-25 13:47:46.110467,2014-08-25 13:47:59.147652,"11,23",0,0,0,1,1
15594,10686,10686,8418089,6703902,2014-08-25 13:45:50.421636,2014-08-25 13:46:04.093485,"44,45,53",0,0,0,1,1
15595,10686,?,24518160,5325978,2014-08-25 13:45:19.669140,2014-08-25 13:45:50.138676,45,0,0,1,1,0
23708,10686,10686,10365956,2201504,2014-09-05 18:14:49.143069,2014-09-05 18:15:00.504531,"11,61,33",0,0,0,1,1
23709,10686,10686,6335500,6429623,2014-09-05 18:13:25.922420,2014-09-05 18:14:18.597284,"11,44,32,33",0,0,0,1,1
23710,10686,10686,10071058,2207703,2014-09-05 18:15:22.020189,2014-09-05 18:15:32.690024,"63,65",0,0,0,1,1
23711,10686,10686,10936838,2547400,2014-09-05 18:15:32.918415,2014-09-05 18:15:45.590848,"61,62",0,0,0,1,1
23712,10686,10686,6335540,6429623,2014-09-05 18:12:51.282574,2014-09-05 18:13:16.754902,"31,32,34",0,0,0,1,1
23713,10686,10686,6065212,2546788,2014-09-05 18:15:00.791115,2014-09-05 18:15:21.794169,"61,45",0,0,0,1,1
23714,10686,10686,10898504,2201616,2014-09-05 18:11:43.233676,2014-09-05 18:12:50.880717,"32,35",0,0,0,1,1
23715,10686,10686,6335580,6429623,2014-09-05 18:14:19.025630,2014-09-05 18:14:48.827109,"65,53",0,0,0,1,1
23716,10686,10686,8907882,2207764,2014-09-05 18:15:45.841641,2014-09-05 18:16:14.004743,"63,33,34",0,0,0,1,1
23717,10686,?,24518163,5325978,2014-09-05 18:13:17.059901,2014-09-05 18:13:25.656166,45,0,0,1,1,0
23958,10686,10686,5921302,6429513,2014-09-05 18:18:55.064551,2014-09-05 18:19:18.220562,"62,44",0,0,0,1,1
23959,10686,10686,6388274,6488110,2014-09-05 18:19:49.127127,2014-09-05 18:20:07.882868,"44,45",0,0,0,1,1
23960,10686,10686,9136565,6900231,2014-09-05 18:19:18.804240,2014-09-05 18:19:48.490136,"61,62,64",0,0,0,1,1
23961,10686,10686,8804977,6703751,2014-09-05 18:20:55.413429,2014-09-05 18:21:36.435850,"11,63,45,53",0,0,0,1,1
23962,10686,10686,6355732,6429818,2014-09-05 18:20:08.609938,2014-09-05 18:20:36.937045,"44,53",0,0,0,1,1
23963,10686,10686,10001222,6704189,2014-09-05 18:17:49.423772,2014-09-05 18:18:12.230001,"11,63,53",0,0,0,1,1
23964,10686,10686,8321918,6673229,2014-09-05 18:17:14.078245,2014-09-05 18:17:48.802671,"11,61,45",0,0,0,1,1
23965,10686,10686,6740976,2225263,2014-09-05 18:18:12.752161,2014-09-05 18:18:37.952210,"61,62,34",0,0,0,1,1
23966,10686,10686,8674327,6703903,2014-09-05 18:18:38.474329,2014-09-05 18:18:54.581670,00,0,0,0,1,1
23967,10686,?,24518174,5325978,2014-09-05 18:20:37.625456,2014-09-05 18:20:54.767716,62,0,0,1,1,0
15556,10687,10687,22322513,6673229,2014-08-25 13:43:40.687706,2014-08-25 13:43:56.328645,45,0,0,0,1,1
15557,10687,4172,16372124,2196458,2014-08-25 13:41:31.529166,2014-08-25 13:42:07.703203,"63,32",0,0,0,1,1
15558,10687,4666,4061278,2547136,2014-08-25 13:44:37.901264,2014-08-25 13:44:54.820182,53,0,0,0,1,1
15559,10687,10687,23712328,2547124,2014-08-25 13:40:23.758822,2014-08-25 13:41:31.273046,"61,63",0,0,0,1,1
15560,10687,10687,20329035,2201178,2014-08-25 13:44:55.077207,2014-08-25 13:45:04.248810,34,0,0,0,1,1
15561,10687,10241,23646798,2200539,2014-08-25 13:45:04.504776,2014-08-25 13:45:19.119636,00,0,0,0,1,1
15562,10687,8849,22292579,2547479,2014-08-25 13:44:10.320853,2014-08-25 13:44:24.540825,34,0,0,0,1,1
15563,10687,10687,6902357,2547300,2014-08-25 13:44:24.832928,2014-08-25 13:44:37.645591,11,0,0,0,1,1
15564,10687,8849,6345305,6429767,2014-08-25 13:42:07.956768,2014-08-25 13:43:40.434964,"52,34",0,0,0,1,1
15565,10687,?,24518136,5325978,2014-08-25 13:43:56.585778,2014-08-25 13:44:09.993114,21,0,0,1,1,0
15606,10687,8849,18412332,6429668,2014-08-25 13:46:56.822145,2014-08-25 13:47:17.909667,00,0,0,0,1,1
15607,10687,8849,18879282,2546600,2014-08-25 13:47:39.037712,2014-08-25 13:48:08.956250,"45,23",0,0,0,1,1
15608,10687,10687,10294072,6900052,2014-08-25 13:46:48.053763,2014-08-25 13:46:56.566646,"45,31",0,0,0,1,1
15609,10687,5170,4764508,2910911,2014-08-25 13:48:09.211774,2014-08-25 13:48:45.495712,"45,63,32",0,0,0,1,1
15610,10687,9652,15799144,2198366,2014-08-25 13:45:51.616671,2014-08-25 13:46:04.132951,34,0,0,0,1,1
15611,10687,6238,7050091,2215248,2014-08-25 13:47:18.170765,2014-08-25 13:47:38.781276,"34,21",0,0,0,1,1
15612,10687,10687,17306507,2215537,2014-08-25 13:46:24.133749,2014-08-25 13:46:40.886654,53,0,0,0,1,1
15613,10687,10687,18225304,6900064,2014-08-25 13:46:04.431294,2014-08-25 13:46:15.649361,"61,23",0,0,0,1,1
15614,10687,10687,17200019,6673123,2014-08-25 13:46:15.915785,2014-08-25 13:46:23.872136,"45,53",0,0,0,1,1
15615,10687,?,24518158,5325978,2014-08-25 13:46:41.158367,2014-08-25 13:46:47.802780,44,0,0,1,1,0
15626,10687,10687,14309208,2196420,2014-08-25 13:50:05.175467,2014-08-25 13:50:11.444318,62,0,0,0,1,1
15627,10687,7098,8132448,2547268,2014-08-25 13:51:22.606416,2014-08-25 13:51:34.580406,"34,22",0,0,0,1,1
15628,10687,10687,22556586,6478080,2014-08-25 13:50:11.789234,2014-08-25 13:50:23.884512,"62,34",0,0,0,1,1
15629,10687,10687,22295499,2196420,2014-08-25 13:50:48.074719,2014-08-25 13:51:04.977688,"62,34",0,0,0,1,1
15630,10687,10687,4649939,853434,2014-08-25 13:49:38.480528,2014-08-25 13:49:53.868264,"42,53",0,0,0,1,1
15631,10687,5423,5182424,2546743,2014-08-25 13:50:24.280236,2014-08-25 13:50:47.740289,"63,32,35",0,0,0,1,1
15632,10687,10250,23917532,2201803,2014-08-25 13:51:05.388657,2014-08-25 13:51:22.342835,53,0,0,0,1,1
15633,10687,4754,4273123,2197182,2014-08-25 13:49:28.694214,2014-08-25 13:49:38.142098,53,0,0,0,1,1
15634,10687,10687,24515559,2547367,2014-08-25 13:49:17.733826,2014-08-25 13:49:28.360115,62,0,0,0,1,1
15635,10687,?,24518174,5325978,2014-08-25 13:49:54.253304,2014-08-25 13:50:04.804879,62,0,0,1,1,0
15736,10687,10687,23525160,2214078,2014-08-25 13:53:34.706729,2014-08-25 13:53:47.187341,"53,62",0,0,0,1,1
15737,10687,10687,10884942,2198483,2014-08-25 13:55:23.599881,2014-08-25 13:55:34.115886,"53,61",0,0,0,1,1
15738,10687,10687,20313955,2214078,2014-08-25 13:54:42.320655,2014-08-25 13:54:52.614843,11,0,0,0,1,1
15739,10687,4961,6518628,2394,2014-08-25 13:53:47.440073,2014-08-25 13:54:03.799815,"45,53",0,0,0,1,1
15740,10687,10663,24205160,2200015,2014-08-25 13:54:04.116204,2014-08-25 13:54:16.409943,"31,34",0,0,0,1,1
15741,10687,10687,16725873,2569366,2014-08-25 13:53:26.128976,2014-08-25 13:53:34.391059,35,0,0,0,1,1
15742,10687,10687,4216692,2196416,2014-08-25 13:54:52.871240,2014-08-25 13:55:23.345872,"45,51,32",0,0,0,1,1
15743,10687,10687,21575544,2910855,2014-08-25 13:52:17.189947,2014-08-25 13:53:18.513447,"53,63",0,0,0,1,1
15744,10687,10687,18225019,2546750,2014-08-25 13:54:16.711164,2014-08-25 13:54:42.066364,00,0,0,0,1,1
15745,10687,?,24518172,5325978,2014-08-25 13:53:18.831332,2014-08-25 13:53:25.830121,61,0,0,1,1,0
